id,name,passmark
3910,Intel Xeon E5-2697R v4 @ 2.30GHz,20843
2368,Intel Xeon E5-2698 v3 @ 2.30GHz,18853
2806,Intel Xeon E5-2698 v4 @ 2.20GHz,23580
2787,Intel Xeon E5-2698B v3 @ 2.00GHz,16633
3924,Intel Xeon E5-2698R v4 @ 2.20GHz,25605
2366,Intel Xeon E5-2699 v3 @ 2.30GHz,20499
2753,Intel Xeon E5-2699 v4 @ 2.20GHz,25218
3398,Intel Xeon E5-2699A v4 @ 2.40GHz,24208
3067,Intel Xeon E5-2699C v4 @ 2.20GHz,22308
2181,Intel Xeon E5-4603 @ 2.00GHz,3391
2828,Intel Xeon E5-4607 v2 @ 2.60GHz,6986
3348,Intel Xeon E5-4610 @ 2.40GHz,6460
3527,Intel Xeon E5-4610 v3 @ 1.70GHz,7229
2150,Intel Xeon E5-4617 @ 2.90GHz,6298
2615,Intel Xeon E5-4620 @ 2.20GHz,6830
2620,Intel Xeon E5-4620 v2 @ 2.60GHz,9540
3640,Intel Xeon E5-4620 v3 @ 2.00GHz,10525
2510,Intel Xeon E5-4627 v2 @ 3.30GHz,9320
2913,Intel Xeon E5-4627 v3 @ 2.60GHz,11344
3005,Intel Xeon E5-4627 v4 @ 2.60GHz,12969
1224,Intel Xeon E5-4640 @ 2.40GHz,7012
3031,Intel Xeon E5-4640 v3 @ 1.90GHz,10372
3024,Intel Xeon E5-4648 v3 @ 1.70GHz,9061
1225,Intel Xeon E5-4650 @ 2.70GHz,8630
3386,Intel Xeon E5-4650 v2 @ 2.40GHz,11064
3206,Intel Xeon E5-4650 v3 @ 2.10GHz,10838
3039,Intel Xeon E5-4650L @ 2.60GHz,8533
3250,Intel Xeon E5-4655 v3 @ 2.90GHz,9377
2480,Intel Xeon E5-4657L v2 @ 2.40GHz,11613
3010,Intel Xeon E5-4660 v3 @ 2.10GHz,14256
3380,Intel Xeon E5-4660 v4 @ 2.20GHz,15375
3163,Intel Xeon E5-4667 v3 @ 2.00GHz,15397
3902,Intel Xeon E5-4667 v4 @ 2.20GHz,20319
2678,Intel Xeon E5-4669 v3 @ 2.10GHz,17430
2997,Intel Xeon E5-4669 v4 @ 2.20GHz,11523
1226,Intel Xeon E5205 @ 1.86GHz,838
1227,Intel Xeon E5240 @ 3.00GHz,1448
1704,Intel Xeon E5310 @ 1.60GHz,1306
1228,Intel Xeon E5320 @ 1.86GHz,1469
1229,Intel Xeon E5335 @ 2.00GHz,1549
1230,Intel Xeon E5345 @ 2.33GHz,1868
1231,Intel Xeon E5405 @ 2.00GHz,1702
1232,Intel Xeon E5410 @ 2.33GHz,1990
1233,Intel Xeon E5420 @ 2.50GHz,2005
1234,Intel Xeon E5430 @ 2.66GHz,2233
1235,Intel Xeon E5440 @ 2.83GHz,2362
1236,Intel Xeon E5450 @ 3.00GHz,2565
1237,Intel Xeon E5462 @ 2.80GHz,2110
1705,Intel Xeon E5472 @ 3.00GHz,2286
1238,Intel Xeon E5502 @ 1.87GHz,837
1239,Intel Xeon E5503 @ 2.00GHz,804
1240,Intel Xeon E5504 @ 2.00GHz,1519
1241,Intel Xeon E5506 @ 2.13GHz,1967
1242,Intel Xeon E5507 @ 2.27GHz,1928
1243,Intel Xeon E5520 @ 2.27GHz,2504
1244,Intel Xeon E5530 @ 2.40GHz,2676
1245,Intel Xeon E5540 @ 2.53GHz,2766
1246,Intel Xeon E5603 @ 1.60GHz,1935
1247,Intel Xeon E5606 @ 2.13GHz,2365
1248,Intel Xeon E5607 @ 2.27GHz,2686
1249,Intel Xeon E5620 @ 2.40GHz,3502
1250,Intel Xeon E5630 @ 2.53GHz,3754
1251,Intel Xeon E5640 @ 2.67GHz,3702
1252,Intel Xeon E5645 @ 2.40GHz,4934
1253,Intel Xeon E5649 @ 2.53GHz,5686
3160,Intel Xeon E7- 2830 @ 2.13GHz,2027
2831,Intel Xeon E7-8880 v3 @ 2.30GHz,18244
5181,Intel Xeon E7-8891 v3 @ 2.80GHz,21615
2726,Intel Xeon E7320 @ 2.13GHz,1469
3185,Intel Xeon Gold 5115 @ 2.40GHz,14649
3108,Intel Xeon Gold 5117 @ 2.00GHz,15816
3148,Intel Xeon Gold 5118 @ 2.30GHz,16669
3154,Intel Xeon Gold 5120 @ 2.20GHz,17686
3229,Intel Xeon Gold 5120T @ 2.20GHz,18127
3128,Intel Xeon Gold 5122 @ 3.60GHz,8857
3620,Intel Xeon Gold 5215 @ 2.50GHz,15624
3585,Intel Xeon Gold 5217 @ 3.00GHz,15429
3536,Intel Xeon Gold 5218 @ 2.30GHz,21986
4260,Intel Xeon Gold 5218R @ 2.10GHz,25650
3439,Intel Xeon Gold 5218T @ 2.10GHz,21433
3534,Intel Xeon Gold 5220 @ 2.20GHz,24154
4217,Intel Xeon Gold 5220R @ 2.20GHz,33370
3475,Intel Xeon Gold 5222 @ 3.80GHz,9489
4492,Intel Xeon Gold 5315Y @ 3.20GHz,20724
4326,Intel Xeon Gold 5317 @ 3.00GHz,27402
4703,Intel Xeon Gold 5318Y @ 2.10GHz,33283
4594,Intel Xeon Gold 5320 @ 2.20GHz,37558
5754,Intel Xeon Gold 5412U,52092
5292,Intel Xeon Gold 5415+,25012
5306,Intel Xeon Gold 5416S,36579
5307,Intel Xeon Gold 5420+,57593
5067,Intel Xeon Gold 6122 @ 1.80GHz,23781
3219,Intel Xeon Gold 6126 @ 2.60GHz,19223
3104,Intel Xeon Gold 6128 @ 3.40GHz,13605
3126,Intel Xeon Gold 6130 @ 2.10GHz,20362
3855,Intel Xeon Gold 6130T @ 2.10GHz,21804
3227,Intel Xeon Gold 6132 @ 2.60GHz,22110
3008,Intel Xeon Gold 6134 @ 3.20GHz,16651
3065,Intel Xeon Gold 6136 @ 3.00GHz,21413
3381,Intel Xeon Gold 6137 @ 3.90GHz,19365
3137,Intel Xeon Gold 6138 @ 2.00GHz,21592
3703,Intel Xeon Gold 6138T @ 2.00GHz,20649
3132,Intel Xeon Gold 6140 @ 2.30GHz,23016
3273,Intel Xeon Gold 6142 @ 2.60GHz,27114
3502,Intel Xeon Gold 6143 @ 2.80GHz,24786
3110,Intel Xeon Gold 6144 @ 3.50GHz,19993
3205,Intel Xeon Gold 6146 @ 3.20GHz,23296
3176,Intel Xeon Gold 6148 @ 2.40GHz,28988
3046,Intel Xeon Gold 6150 @ 2.70GHz,26905
3169,Intel Xeon Gold 6152 @ 2.10GHz,24680
3127,Intel Xeon Gold 6154 @ 3.00GHz,28632
3742,Intel Xeon Gold 6208U @ 2.90GHz,27085
3540,Intel Xeon Gold 6210U @ 2.50GHz,28915
3608,Intel Xeon Gold 6212U @ 2.40GHz,27470
3682,Intel Xeon Gold 6226 @ 2.70GHz,19810
3728,Intel Xeon Gold 6226R @ 2.90GHz,26307
3468,Intel Xeon Gold 6230 @ 2.10GHz,27069
4070,Intel Xeon Gold 6230R @ 2.10GHz,34183
3518,Intel Xeon Gold 6234 @ 3.30GHz,17752
3631,Intel Xeon Gold 6238 @ 2.10GHz,27617
4132,Intel Xeon Gold 6238R @ 2.20GHz,37511
3739,Intel Xeon Gold 6240R @ 2.40GHz,33353
3516,Intel Xeon Gold 6242 @ 2.80GHz,26288
3861,Intel Xeon Gold 6242R @ 3.10GHz,34963
3504,Intel Xeon Gold 6244 @ 3.60GHz,18980
3521,Intel Xeon Gold 6246 @ 3.30GHz,24829
3854,Intel Xeon Gold 6246R @ 3.40GHz,30468
3517,Intel Xeon Gold 6248 @ 2.50GHz,29504
3732,Intel Xeon Gold 6248R @ 3.00GHz,35626
4586,Intel Xeon Gold 6250 @ 3.90GHz,20915
3532,Intel Xeon Gold 6252 @ 2.10GHz,27148
4539,Intel Xeon Gold 6253CL @ 3.10GHz,28549
3482,Intel Xeon Gold 6254 @ 3.10GHz,30381
5076,Intel Xeon Gold 6262V @ 1.90GHz,3155
5609,Intel Xeon Gold 6268CL @ 2.80GHz,36878
4424,Intel Xeon Gold 6278C @ 2.60GHz,32835
4606,Intel Xeon Gold 6312U @ 2.40GHz,42124
4950,Intel Xeon Gold 6314U @ 2.30GHz,48013
4651,Intel Xeon Gold 6326 @ 2.90GHz,35224
4513,Intel Xeon Gold 6330 @ 2.00GHz,43056
4865,Intel Xeon Gold 6330N @ 2.20GHz,36360
4488,Intel Xeon Gold 6334 @ 3.60GHz,21512
4484,Intel Xeon Gold 6336Y @ 2.40GHz,45517
4592,Intel Xeon Gold 6338 @ 2.00GHz,33814
4656,Intel Xeon Gold 6338N @ 2.20GHz,42552
4485,Intel Xeon Gold 6342 @ 2.80GHz,47320
4657,Intel Xeon Gold 6346 @ 3.10GHz,37722
4494,Intel Xeon Gold 6348 @ 2.60GHz,52276
4627,Intel Xeon Gold 6354 @ 3.00GHz,41445
5312,Intel Xeon Gold 6414U,57200
5669,Intel Xeon Gold 6421N,60551
5778,Intel Xeon Gold 6423N,57434
5686,Intel Xeon Gold 6426Y,41447
5666,Intel Xeon Gold 6438N,52789
5313,Intel Xeon Gold 6448Y,60449
2044,Intel Xeon L3110 @ 3.00GHz,1338
1254,Intel Xeon L3360 @ 2.83GHz,2306
1899,Intel Xeon L3406 @ 2.27GHz,928
1255,Intel Xeon L3426 @ 1.87GHz,2590
1257,Intel Xeon L5240 @ 3.00GHz,1337
2778,Intel Xeon L5310 @ 1.60GHz,1385
1258,Intel Xeon L5320 @ 1.86GHz,1118
1977,Intel Xeon L5335 @ 2.00GHz,1678
2231,Intel Xeon L5408 @ 2.13GHz,1769
1706,Intel Xeon L5410 @ 2.33GHz,1921
1259,Intel Xeon L5420 @ 2.50GHz,2116
2170,Intel Xeon L5430 @ 2.66GHz,2260
1260,Intel Xeon L5520 @ 2.27GHz,2274
1261,Intel Xeon L5530 @ 2.40GHz,2522
1883,Intel Xeon L5609 @ 1.87GHz,3298
2086,Intel Xeon L5630 @ 2.13GHz,3018
1262,Intel Xeon L5638 @ 2.00GHz,3707
1983,Intel Xeon L5639 @ 2.13GHz,4419
1263,Intel Xeon L5640 @ 2.27GHz,4606
2431,Intel Xeon L7455 @ 2.13GHz,2494
2524,Intel Xeon MV 3.20GHz,582
5728,Intel Xeon Phi 7210 @ 1.30GHz,7306
3352,Intel Xeon Platinum 8124M @ 3.00GHz,27336
3458,Intel Xeon Platinum 8151 @ 3.40GHz,6591
3085,Intel Xeon Platinum 8160 @ 2.10GHz,27968
3389,Intel Xeon Platinum 8167M @ 2.00GHz,25396
3111,Intel Xeon Platinum 8168 @ 2.70GHz,32549
3220,Intel Xeon Platinum 8171M @ 2.60GHz,30632
3182,Intel Xeon Platinum 8173M @ 2.00GHz,31837
3311,Intel Xeon Platinum 8175M @ 2.50GHz,26659
3473,Intel Xeon Platinum 8176 @ 2.10GHz,23179
3207,Intel Xeon Platinum 8180 @ 2.50GHz,38259
3671,Intel Xeon Platinum 8259CL @ 2.50GHz,30463
3561,Intel Xeon Platinum 8260 @ 2.40GHz,29360
3858,Intel Xeon Platinum 8260M @ 2.30GHz,33970
3472,Intel Xeon Platinum 8268 @ 2.90GHz,31632
5802,Intel Xeon Platinum 8270 @ 2.70GHz,29986
3624,Intel Xeon Platinum 8275CL @ 3.00GHz,40794
3662,Intel Xeon Platinum 8280 @ 2.70GHz,32781
4785,Intel Xeon Platinum 8347C @ 2.10GHz,49386
4493,Intel Xeon Platinum 8358 @ 2.60GHz,54416
5698,Intel Xeon Platinum 8360Y @ 2.40GHz,54078
4486,Intel Xeon Platinum 8375C @ 2.90GHz,55705
4483,Intel Xeon Platinum 8380 @ 2.30GHz,62318
5664,Intel Xeon Platinum 8461V,74982
5693,Intel Xeon Platinum 8470 @2.00GHz,89850
5203,Intel Xeon Platinum 8481C @ 2.70GHz,11641
4620,Intel Xeon Platinum P-8124 @ 3.00GHz,22674
3167,Intel Xeon Silver 4108 @ 1.80GHz,8871
3228,Intel Xeon Silver 4109T @ 2.00GHz,10348
3106,Intel Xeon Silver 4110 @ 2.10GHz,10131
3199,Intel Xeon Silver 4112 @ 2.60GHz,6446
3095,Intel Xeon Silver 4114 @ 2.20GHz,13082
3179,Intel Xeon Silver 4116 @ 2.10GHz,15065
4154,Intel Xeon Silver 4116T @ 2.10GHz,15187
3189,Intel Xeon Silver 4123 @ 3.00GHz,14405
3507,Intel Xeon Silver 4208 @ 2.10GHz,11384
3440,Intel Xeon Silver 4209T @ 2.20GHz,11080
3524,Intel Xeon Silver 4210 @ 2.20GHz,13340
3752,Intel Xeon Silver 4210R @ 2.40GHz,15089
3535,Intel Xeon Silver 4214 @ 2.20GHz,16190
3711,Intel Xeon Silver 4214R @ 2.40GHz,18324
3764,Intel Xeon Silver 4214Y @ 2.20GHz,16442
3476,Intel Xeon Silver 4215 @ 2.50GHz,14439
3864,Intel Xeon Silver 4215R @ 3.20GHz,15140
3533,Intel Xeon Silver 4216 @ 2.10GHz,20613
4462,Intel Xeon Silver 4309Y @ 2.80GHz,19227
4322,Intel Xeon Silver 4310 @ 2.10GHz,22797
4534,Intel Xeon Silver 4310T @ 2.30GHz,20973
4489,Intel Xeon Silver 4314 @ 2.40GHz,29346
4481,Intel Xeon Silver 4316 @ 2.30GHz,37264
5407,Intel Xeon Silver 4410T,28859
5321,Intel Xeon Silver 4410Y,24623
5546,Intel Xeon Silver 4416+,45127
3818,Intel Xeon W-10855M @ 2.80GHz,12857
3762,Intel Xeon W-10885M @ 2.40GHz,15660
5804,Intel Xeon W-11155MLE @ 1.80GHz,8502
5081,Intel Xeon W-11555MLE @ 1.90GHz,12591
5488,Intel Xeon W-11555MRE @ 2.60GHz,17484
4417,Intel Xeon W-11855M @ 3.20GHz,18282
4900,Intel Xeon W-11865MLE @ 1.50GHz,15958
4901,Intel Xeon W-11865MRE @ 2.60GHz,23702
4419,Intel Xeon W-11955M @ 2.60GHz,22782
3827,Intel Xeon W-1250 @ 3.30GHz,13665
4934,Intel Xeon W-1250E @ 3.50GHz,12212
4362,Intel Xeon W-1250P @ 4.10GHz,14440
3812,Intel Xeon W-1270 @ 3.40GHz,17519
4700,Intel Xeon W-1270E @ 3.40GHz,18635
3839,Intel Xeon W-1270P @ 3.80GHz,18553
4568,Intel Xeon W-1270TE @ 2.00GHz,13553
3815,Intel Xeon W-1290 @ 3.20GHz,20123
4276,Intel Xeon W-1290E @ 3.50GHz,18786
3831,Intel Xeon W-1290P @ 3.70GHz,22766
3908,Intel Xeon W-1290T @ 1.90GHz,18409
4425,Intel Xeon W-1350 @ 3.30GHz,19015
4595,Intel Xeon W-1350P @ 4.00GHz,19853
4547,Intel Xeon W-1370 @ 2.90GHz,23449
4377,Intel Xeon W-1370P @ 3.60GHz,24540
4596,Intel Xeon W-1390 @ 2.80GHz,23902
4531,Intel Xeon W-1390P @ 3.50GHz,25451
3276,Intel Xeon W-2102 @ 2.90GHz,5089
3343,Intel Xeon W-2104 @ 3.20GHz,5729
3136,Intel Xeon W-2123 @ 3.60GHz,8503
3146,Intel Xeon W-2125 @ 4.00GHz,10027
3084,Intel Xeon W-2133 @ 3.60GHz,12640
3121,Intel Xeon W-2135 @ 3.70GHz,14406
3172,Intel Xeon W-2140B @ 3.20GHz,17296
3156,Intel Xeon W-2145 @ 3.70GHz,18142
3162,Intel Xeon W-2150B @ 3.00GHz,20511
3178,Intel Xeon W-2155 @ 3.30GHz,21019
3324,Intel Xeon W-2170B @ 2.50GHz,24064
3409,Intel Xeon W-2175 @ 2.50GHz,23398
4420,Intel Xeon W-2191B @ 2.30GHz,28851
3149,Intel Xeon W-2195 @ 2.30GHz,27897
3692,Intel Xeon W-2223 @ 3.60GHz,8584
3678,Intel Xeon W-2225 @ 4.10GHz,10594
3821,Intel Xeon W-2235 @ 3.80GHz,14372
3691,Intel Xeon W-2245 @ 3.90GHz,19474
3689,Intel Xeon W-2255 @ 3.70GHz,22272
3817,Intel Xeon W-2265 @ 3.50GHz,26014
3891,Intel Xeon W-2275 @ 3.30GHz,27847
3701,Intel Xeon W-2295 @ 3.00GHz,30590
3420,Intel Xeon W-3175X @ 3.10GHz,37167
3823,Intel Xeon W-3223 @ 3.50GHz,17290
3601,Intel Xeon W-3235 @ 3.30GHz,25948
3850,Intel Xeon W-3245 @ 3.20GHz,30505
5017,Intel Xeon W-3245M @ 3.20GHz,26174
3541,Intel Xeon W-3265 @ 2.70GHz,30105
4551,Intel Xeon W-3265M @ 2.70GHz,32025
5334,Intel Xeon W-3275 @ 2.50GHz,41554
3642,Intel Xeon W-3275M @ 2.50GHz,38622
4570,Intel Xeon W-3323 @ 3.50GHz,25875
4822,Intel Xeon W-3335 @ 3.40GHz,39293
4996,Intel Xeon W-3345 @ 3.00GHz,48261
5193,Intel Xeon W-3365 @ 2.70GHz,59038
4893,Intel Xeon W-3375 @ 2.50GHz,59069
5464,Intel Xeon w3-2423,16505
5469,Intel Xeon w3-2425,18504
5501,Intel Xeon w3-2435,26943
1264,Intel Xeon W3503 @ 2.40GHz,1085
1265,Intel Xeon W3505 @ 2.53GHz,1161
1266,Intel Xeon W3520 @ 2.67GHz,2934
1267,Intel Xeon W3530 @ 2.80GHz,3063
1268,Intel Xeon W3540 @ 2.93GHz,3070
1269,Intel Xeon W3550 @ 3.07GHz,3220
1270,Intel Xeon W3565 @ 3.20GHz,3364
1271,Intel Xeon W3570 @ 3.20GHz,3185
1272,Intel Xeon W3580 @ 3.33GHz,3612
1273,Intel Xeon W3670 @ 3.20GHz,6400
1274,Intel Xeon W3680 @ 3.33GHz,6971
1275,Intel Xeon W3690 @ 3.47GHz,7251
5452,Intel Xeon w5-2445,32607
5604,Intel Xeon w5-2455X,37979
5463,Intel Xeon w5-2465X,46674
5773,Intel Xeon w5-3423,28986
5598,Intel Xeon w5-3425,36404
5486,Intel Xeon w5-3435X,46896
1276,Intel Xeon W5580 @ 3.20GHz,3368
1277,Intel Xeon W5590 @ 3.33GHz,3342
5577,Intel Xeon w7-2475X,54246
5326,Intel Xeon w7-2495X,59302
5612,Intel Xeon w7-3445,41588
5478,Intel Xeon w7-3465X,68771
5315,Intel Xeon w9-3475X,67227
5480,Intel Xeon w9-3495X,95089
1278,Intel Xeon X3210 @ 2.13GHz,1293
1279,Intel Xeon X3220 @ 2.40GHz,1945
1280,Intel Xeon X3230 @ 2.66GHz,2052
1281,Intel Xeon X3320 @ 2.50GHz,1986
2280,Intel Xeon X3323 @ 2.50GHz,1837
1282,Intel Xeon X3330 @ 2.66GHz,2111
1283,Intel Xeon X3350 @ 2.66GHz,2263
2211,Intel Xeon X3353 @ 2.66GHz,2229
1284,Intel Xeon X3360 @ 2.83GHz,2369
2068,Intel Xeon X3363 @ 2.83GHz,2324
1285,Intel Xeon X3370 @ 3.00GHz,2465
1286,Intel Xeon X3380 @ 3.16GHz,2568
1287,Intel Xeon X3430 @ 2.40GHz,2296
1288,Intel Xeon X3440 @ 2.53GHz,2757
1289,Intel Xeon X3450 @ 2.67GHz,2834
1290,Intel Xeon X3460 @ 2.80GHz,2962
1291,Intel Xeon X3470 @ 2.93GHz,3257
1708,Intel Xeon X3480 @ 3.07GHz,3255
1292,Intel Xeon X5260 @ 3.33GHz,1238
2358,Intel Xeon X5270 @ 3.50GHz,1524
1293,Intel Xeon X5272 @ 3.40GHz,1451
1294,Intel Xeon X5355 @ 2.66GHz,1979
1295,Intel Xeon X5365 @ 3.00GHz,2331
1296,Intel Xeon X5450 @ 3.00GHz,2394
1297,Intel Xeon X5460 @ 3.16GHz,2578
1709,Intel Xeon X5470 @ 3.33GHz,2912
1298,Intel Xeon X5472 @ 3.00GHz,2197
1299,Intel Xeon X5482 @ 3.20GHz,2755
1493,Intel Xeon X5492 @ 3.40GHz,2912
1300,Intel Xeon X5550 @ 2.67GHz,3009
1301,Intel Xeon X5560 @ 2.80GHz,3124
1302,Intel Xeon X5570 @ 2.93GHz,3263
1303,Intel Xeon X5647 @ 2.93GHz,4441
1304,Intel Xeon X5650 @ 2.67GHz,5716
1305,Intel Xeon X5660 @ 2.80GHz,6053
1306,Intel Xeon X5667 @ 3.07GHz,4649
1307,Intel Xeon X5670 @ 2.93GHz,6105
1308,Intel Xeon X5672 @ 3.20GHz,4992
1309,Intel Xeon X5675 @ 3.07GHz,6444
1310,Intel Xeon X5677 @ 3.47GHz,5011
1311,Intel Xeon X5679 @ 3.20GHz,7095
1312,Intel Xeon X5680 @ 3.33GHz,6831
1313,Intel Xeon X5687 @ 3.60GHz,5309
1314,Intel Xeon X5690 @ 3.47GHz,7020
1928,Intel Xeon X5698 @ 4.40GHz,3447
2105,Intel Xeon X6550 @ 2.00GHz,1936
5124,JLQ JR510,1050
4581,"lisa based Qualcomm Technologies, Inc. SM7325",5456
4510,M7221,758
4184,Manta,356
4475,"Mars based on Qualcomm Technologies, Inc SM8350",5230
5473,Mediatek Dimensity 7200-Ultra (MT6886),4156
5688,Mediatek Dimensity 9200 (MT6985),8446
5765,Mediatek DM700,4471
5062,MediaTek G99 Ultimate (MT6789),4299
5672,MediaTek Kompanio 520/528 (MT8186/MT8186T),3949
4014,MediaTek MT6735,562
3953,MediaTek MT6737,453
4095,MediaTek MT6737M,355
4127,MediaTek MT6737T,664
4125,MediaTek MT6739WA,401
3990,MediaTek MT6739WW,434
3939,MediaTek MT6750,1040
4092,MediaTek MT6750T,1187
4089,MediaTek MT6750V/WT,1153
4019,MediaTek MT6753,1006
4023,MediaTek MT6753T,1149
4090,MediaTek MT6757CD,1757
4091,MediaTek MT6757V,1550
5786,Mediatek MT6761,1092
5491,Mediatek MT6761V/CAB,1115
3988,MediaTek MT6761V/WBB,757
4000,MediaTek MT6761V/WE,743
5711,Mediatek MT6762,1445
4058,MediaTek MT6762G,1203
4060,MediaTek MT6762V/CA,1204
4107,MediaTek MT6762V/CB,1582
4004,MediaTek MT6762V/CN,611
3974,MediaTek MT6762V/WA,1469
3956,MediaTek MT6762V/WB,1422
3975,MediaTek MT6762V/WD,1555
3936,MediaTek MT6762V/WR,1541
4059,MediaTek MT6763V/CE,2130
4097,MediaTek MT6763V/V,1569
5468,Mediatek MT6765,1890
3957,MediaTek MT6765G,1600
5341,Mediatek MT6765H,2130
4016,MediaTek MT6765V/CA,1784
3962,MediaTek MT6765V/CB,1834
5379,Mediatek MT6765V/WB,1720
5618,Mediatek MT6765V/XBA,1593
5499,Mediatek MT6768G,3232
3976,MediaTek MT6768V/CA,2295
5447,Mediatek MT6769H,3011
3971,MediaTek MT6769T,2510
4020,MediaTek MT6769V/CB,2395
5440,Mediatek MT6769V/CT,2404
4106,MediaTek MT6769V/CU,2650
5439,Mediatek MT6769V/CZ,2940
4032,MediaTek MT6769V/WB,2192
4010,MediaTek MT6769Z,2464
3985,MediaTek MT6771V/C,2636
4015,MediaTek MT6771V/CT,2630
3952,MediaTek MT6771V/W,2428
4050,MediaTek MT6771V/WM,2225
3960,MediaTek MT6771V/WT,2348
5515,Mediatek MT6779,3506
3941,MediaTek MT6779V/CE,3016
3965,MediaTek MT6779V/CU,2622
4046,MediaTek MT6779V/CV,2712
5351,Mediatek MT6781,3650
5397,Mediatek MT6781V/CD,3787
5425,Mediatek MT6781V/CDZAMB-H,4104
5593,Mediatek MT6785,3533
3931,MediaTek MT6785V/CC,3351
4035,MediaTek MT6785V/CD,3616
5359,Mediatek MT6789V/CD,4345
3925,MediaTek MT6797,1768
4029,MediaTek MT6797T,1605
4124,MediaTek MT6797X,2143
5398,Mediatek MT6833,4051
5532,Mediatek MT6833GP,4277
5509,Mediatek MT6833P,3658
5399,Mediatek MT6833V/NZA,3632
5462,Mediatek MT6833V/PNZA,4253
5380,Mediatek MT6833V/ZA,4278
5676,Mediatek MT6835,4463
4116,MediaTek MT6853T,3380
5385,Mediatek MT6853V/NZA,4031
5390,Mediatek MT6853V/TNZA,4587
5465,Mediatek MT6855V/AZA,4577
3932,MediaTek MT6873,4050
5572,Mediatek MT6875,5249
5422,Mediatek MT6877,4998
5372,Mediatek MT6877V/TTZA,4856
5459,Mediatek MT6877V/TZA,4929
5475,Mediatek MT6877V/ZA,5015
5592,Mediatek MT6879V/ZA,4047
5673,Mediatek MT6879V_T/ZA,5187
5418,Mediatek MT6883Z/CZA,6413
5661,Mediatek MT6889,6322
5601,Mediatek MT6891,4965
5520,Mediatek MT6891Z_Z/CZA,6237
5343,Mediatek MT6893,6337
5605,Mediatek MT6893Z_T/CZA,6599
4915,MediaTek MT6895,7615
5368,Mediatek MT6895Z/TCZA,6359
5416,Mediatek MT6895Z_A/TCZA,7615
5384,Mediatek MT6895Z_B/TCZA,7273
5709,Mediatek MT6896,7947
5405,Mediatek MT6896Z/CZA,8001
4876,MediaTek MT6983,6388
5574,Mediatek MT6983W/CZA,9155
5775,Mediatek MT6989,10042
4085,MediaTek MT8163,604
3967,MediaTek MT8166B,962
4040,MediaTek MT8167B,366
5275,MediaTek MT8168,1029
4098,MediaTek MT8168A,702
5791,Mediatek MT8168B,774
5715,Mediatek MT8175B,592
3928,MediaTek MT8183,2424
5736,Mediatek MT8696,796
4110,MediaTek MT8735B,418
5782,Mediatek MT8765WA,529
5474,Mediatek MT8766A,977
5449,Mediatek MT8766B,1219
5679,Mediatek MT8768A,1524
4042,MediaTek MT8768CT,2022
4047,MediaTek MT8768WA,1692
5691,Mediatek MT8768WE,2046
4027,MediaTek MT8768WT,1979
5527,Mediatek MT8771V/PZA,4414
5547,Mediatek MT8781V/CA,4279
5400,Mediatek MT8781V/NA,4550
5526,Mediatek MT8786V/CT,3368
5430,Mediatek MT8786V/N,3139
5541,Mediatek MT8788,3369
5543,Mediatek MT8789,6640
5600,Mediatek MT8789V/CT,3773
5336,Mediatek MT8789V/T,4206
5695,Mediatek MT8791V/TN,4831
5409,Mediatek MT8797Z/CNZA,7078
5681,Mediatek MT8798Z/CNZA,9179
4113,Microsoft SQ1 @ 3.0 GHz,5510
4131,Microsoft SQ2 @ 3.15 GHz,5936
5065,Microsoft SQ3 @ 3.0 GHz,11742
1717,Mobile AMD Athlon 2500+,241
1325,Mobile AMD Athlon 4 2400+,233
1328,Mobile AMD Athlon 64 3200+,326
1329,Mobile AMD Athlon 64 3400+,333
1330,Mobile AMD Athlon 64 3700+,356
1331,Mobile AMD Athlon 64 4000+,313
2126,Mobile AMD Athlon MP-M 1800+,173
1802,Mobile AMD Athlon MP-M 2400+,192
1334,Mobile AMD Athlon XP-M 1600+,169
1335,Mobile AMD Athlon XP-M 1800+,193
1341,Mobile AMD Athlon XP-M 2000+,196
1337,Mobile AMD Athlon XP-M 2200+,237
1338,Mobile AMD Athlon XP-M 2400+,225
1342,Mobile AMD Athlon XP-M 2500+,226
1343,Mobile AMD Athlon XP-M 2600+,241
1344,Mobile AMD Athlon XP-M 2800+,238
1345,Mobile AMD Athlon XP-M 3000+,238
1349,Mobile AMD Sempron 2100+,164
1350,Mobile AMD Sempron 2600+,256
1351,Mobile AMD Sempron 2800+,237
1352,Mobile AMD Sempron 3000+,269
1348,Mobile AMD Sempron 3100+,277
1353,Mobile AMD Sempron 3200+,245
1354,Mobile AMD Sempron 3300+,294
1355,Mobile AMD Sempron 3400+,269
1356,Mobile AMD Sempron 3500+,237
1357,Mobile AMD Sempron 3600+,338
1732,Mobile AMD Sempron 3800+,335
1734,Mobile Intel Celeron 1.70GHz,118
1360,Mobile Intel Celeron 1.80GHz,121
1737,Mobile Intel Celeron 1333MHz,183
1361,Mobile Intel Celeron 2.00GHz,133
1362,Mobile Intel Celeron 2.20GHz,147
1363,Mobile Intel Celeron 2.40GHz,154
1365,Mobile Intel Pentium 4 - M 1.70GHz,121
1366,Mobile Intel Pentium 4 - M 1.80GHz,119
1368,Mobile Intel Pentium 4 - M 2.00GHz,138
1369,Mobile Intel Pentium 4 - M 2.20GHz,143
1370,Mobile Intel Pentium 4 - M 2.40GHz,139
1374,Mobile Intel Pentium 4 2.66GHz,182
