id,item_id,name,brand,categories,price,specs,gpt_specs
244770,LPACE00984,"ACER Aspire 3 Consumer Laptop 15.6"" FHD Intel i5-1235U 16GB 512GB SSD Windows 11 Home, A315-59-59UU",ACER,"['Laptops, Tablet', None, None, None]",699.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ACER', 'Model': 'Aspire 3', 'Model Code': 'A315-59-59UU', 'CPU': 'Intel i5-1235U', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
234684,LPASU00707,"ASUS Zenbook OLED Touchscreen Consumer Notebook 14"" WQXGA AMD Ryzen 7 7730U AMD Radeon 16GB 1TB SSD Windows 11 Home, UM3402YAR-DS71T-CA",ASUS,"['Laptops, Tablet', None, None, None]",1199.0,"{'GPU': 'AMD Radeon', 'Maximum Resolution': '2880X1800', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'ASUS', 'Model': 'Zenbook', 'Model Code': 'UM3402YAR-DS71T-CA', 'CPU': 'AMD Ryzen 7 7730U', 'GPU': 'AMD Radeon', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'WQXGA', 'Touchscreen': 'Yes (OLED)'}"
234408,LPASU00688,"ASUS TUF Gaming F15 Gaming Laptop 15.6"" FHD Intel Core i9-13900H GeForce RTX 4050 16GB 512GB SSD Windows 11 Home, FX507VU-DS91-CA",ASUS,"['Laptops, Tablet', None, None, None]",1399.0,"{'GPU': 'GeForce\xa0RTX\xa04050', 'Maximum Resolution': '1080p Full HD', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Model': 'TUF Gaming F15', 'Model Code': 'FX507VU-DS91-CA', 'CPU': 'Intel Core i9-13900H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
239785,LPLEN03435,"Lenovo Legion Pro 5 Gaming Laptop 16"" Intel i7-13700HX GeForce RTX 4060 16GB 1TB SSD Windows 11 Home, 82WK00H9CC",LENOVO,"['Laptops, Tablet', None, None, None]",1799.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Model': 'Legion Pro 5', 'Model Code': '82WK00H9CC', 'CPU': 'Intel i7-13700HX', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""'}"
243968,LPLEN03518,"LENOVO Thinkbook T480s Business Notebook 14"" FHD Intel i5-8350U 16GB 256GB SSD Windows 11 Pro, Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",399.0,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'LENOVO', 'Model': 'Thinkbook T480s', 'CPU': 'Intel i5-8350U', 'RAM': '16GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Pro', 'Screen': '14""', 'Resolution': 'FHD', 'Condition': 'Refurbished'}"
235074,LPMSI00540,"MSI Thin GF63 Gaming Notebook 15.6"" FHD Intel i7-12650H GeForce RTX 4050 16GB 512GB SSD Windows 11 Home, 12VE-033CA",MSI,"['Laptops, Tablet', None, None, None]",1499.0,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Thin GF63', 'Model Code': '12VE-033CA', 'CPU': 'Intel i7-12650H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
246281,LPLEN03573,"LENOVO ThinkPad T490 Business Laptop 14"" FHD Intel i7-8550U Intel UHD Graphics 620 16GB 256GB SSD Windows 11 Pro, Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",549.0,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'LENOVO', 'Model': 'ThinkPad T490', 'CPU': 'Intel i7-8550U', 'GPU': 'Intel UHD Graphics 620', 'RAM': '16GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Pro', 'Screen': '14""', 'Resolution': 'FHD', 'Condition': 'Refurbished'}"
245558,LPLEN03565,"LENOVO Legion Pro 5 16ARX8 Gaming Laptop 16"" 165Hz QHD Ryzen 7 7745HX GeForce RTX 4060 16GB 1TB SSD Windows 11 Home, 82WM005UCC",LENOVO,"['Laptops, Tablet', None, None, None]",1699.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'LENOVO', 'Model': 'Legion Pro 5 16ARX8', 'Model Code': '82WM005UCC', 'CPU': 'Ryzen 7 7745HX', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'QHD', 'Refresh Rate': '165Hz'}"
243681,LPHUA00042,"HUAWEI Matebook D14 Consumer Laptop 14"" Intel i7-1360P 16GB 1TB SSD Windows 11 Home, 53013VBB",HUAWEI,"['Laptops, Tablet', None, None, None]",999.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'HUAWEI', 'Model': 'Matebook D14', 'Model Code': '53013VBB', 'CPU': 'Intel i7-1360P', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""'}"
242315,LPHEW02076,"HP Victus Gaming Notebook 16.1"" AMD Ryzen 5 7640HS GeForce RTX 4050 16GB 512GB SSD Windows 11 Home, 7X7B1UA#ABL",HP,"['Laptops, Tablet', None, None, None]",999.0,"{'Memory': '16GB', 'Screen Size': '16.1""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}","{'Brand': 'HP', 'Model': 'Victus Gaming Notebook', 'Model Code': '7X7B1UA#ABL', 'CPU': 'AMD Ryzen 5 7640HS', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '16.1""'}"
239808,LPMSI00565,"MSI Bravo 15 Gaming Notebook 15.6""  AMD Ryzen 7 7735HS GeForce RTX 4050 16GB 1TB SSD Windows 11 Home, C7VEK-058CA",MSI,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Bravo 15', 'Model Code': 'C7VEK-058CA', 'CPU': 'AMD Ryzen 7 7735HS', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""'}"
247065,LPLEN03578,"Lenovo Yoga L390 Business Laptop 13.3"" Touchscreen FHD Intel i5-8365U 16GB 256GB SSD Windows 11 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",449.0,"{'GPU': 'Intel® UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '13.3""'}","{'Brand': 'Lenovo', 'Model': 'Yoga L390', 'CPU': 'Intel i5-8365U', 'RAM': '16GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Pro', 'Screen': '13.3""', 'Touchscreen': 'Yes', 'Resolution': 'FHD', 'Condition': 'Refurbished'}"
239726,LPMSI00560,"MSI Thin GF63 Gaming Notebook 15.6"" FHD Intel i5-12450H GeForce RTX 4060 16GB 512GB SSD Windows 11 Home,12VF-275CA",MSI,"['Laptops, Tablet', None, None, None]",1199.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Thin GF63', 'Model Code': '12VF-275CA', 'CPU': 'Intel i5-12450H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
239720,LPMSI00555,"MSI Stealth 15 Gaming Notebook 15.6"" QHD OLED Intel i9-13900H GeForce RTX 4060 32GB 1TB SSD Windows 11 Home, A13VF-071CA",MSI,"['Laptops, Tablet', None, None, None]",2199.0,"{'Maximum Resolution': '2560 x 1440', 'GPU': 'GeForce RTX 4060', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Stealth 15', 'Model Code': 'A13VF-071CA', 'CPU': 'Intel i9-13900H', 'GPU': 'GeForce RTX 4060', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'QHD OLED'}"
234898,LPASU00719,"ASUS ROG Strix Gaming Notebook 17.3"" FHD AMD Ryzen 9 7945HX RTX 4050 16GB 1TB SSD Windows 11 Home, G713PU-DS91-CA",ASUS,"['Laptops, Tablet', None, None, None]",1799.0,"{'GPU': 'RTX\xa04050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}","{'Brand': 'ASUS', 'Series': 'ROG Strix', 'Model': 'G713PU-DS91-CA', 'Screen': '17.3""', 'Resolution': 'FHD', 'CPU': 'AMD Ryzen 9 7945HX', 'GPU': 'RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home'}"
241844,LPASU00782,"ASUS Vivobook Go Consumer Notebook 15.6"" AMD Ryzen 3 7320U 8GB 128GB SSD Windows 11 S, E1504FA-DB31-CA-SL",ASUS,"['Laptops, Tablet', None, None, None]",449.0,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 S', 'Memory': '8GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Model': 'Vivobook Go', 'Model Code': 'E1504FA-DB31-CA-SL', 'CPU': 'AMD Ryzen 3 7320U', 'RAM': '8GB', 'Storage': '128GB SSD', 'OS': 'Windows 11 S', 'Screen': '15.6""'}"
216483,LPASU00581,"Asus ExpertBook B1 15.6"" Business Laptop FHD Intel i5-1135G7 8 GB 256 GB SSD Windows 11 Pro, 3YR Warranty, 1YR ADP",ASUS,"['Laptops, Tablet', None, None, None]",599.0,"{'General Information<HDRBR>Manufacturer': 'ASUS Computer International', 'General Information<HDRBR>Manufacturer Part Number': 'B1500CEAE-Q53WP-CB', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.asus.com', 'General Information<HDRBR>Brand Name': 'Asus', 'General Information<HDRBR>Product Line': 'ExpertBook B1', 'General Information<HDRBR>Product Series': 'B1500'}","{'Brand': 'Asus', 'Model': 'ExpertBook B1', 'Screen': '15.6""', 'Resolution': 'FHD', 'CPU': 'Intel i5-1135G7', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Pro', 'Warranty': '3 years', 'Accidental Damage Protection (ADP)': '1 year'}"
234968,LPASU00724,"ASUS ROG Zephyrus Gaming Notebook 16"" WQXGA Intel i9-13900H GeForce RTX 4070 32GB 1TB SSD Windows 11 Home, GU604VI-DS92-CA",ASUS,"['Laptops, Tablet', None, None, None]",2499.0,"{'Refresh Rate': '240Hz', 'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560X1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB'}","{'Brand': 'ASUS', 'Model': 'ROG Zephyrus', 'Model Code': 'GU604VI-DS92-CA', 'CPU': 'Intel i9-13900H', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'WQXGA'}"
238751,LPASU00760,"ASUS Vivobook 16X Gaming Laptop 16"" WUXGA Intel i9-13900H Geforce RTX 4050 16GB 512GB SSD Windows 11 Home, K3605VU-DS91-CA",ASUS,"['Laptops, Tablet', None, None, None]",1699.0,"{'GPU': 'Geforce RTX 4050', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'ASUS', 'Model': 'Vivobook 16X', 'Model Code': 'K3605VU-DS91-CA', 'CPU': 'Intel i9-13900H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'WUXGA'}"
238748,LPHEW02023,"HP Consumer Notebook 14"" FHD AMD Ryzen 5 7520U AMD Radeon Graphics 8GB 512GB SSD Windows 11 Home, 14-em0040ca",HP,"['Laptops, Tablet', None, None, None]",599.0,"{'Memory': '8GB', 'Screen Size': '14""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': 'FHD', 'SSD Capacity': '512GB', 'CPU': 'Ryzen 5 7520U'}","{'Brand': 'HP', 'Model': 'Consumer Notebook 14', 'Model Code': '14-em0040ca', 'CPU': 'AMD Ryzen 5 7520U', 'GPU': 'AMD Radeon Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'FHD'}"
235326,LPHEW01997,"HP ENVY X360 13.3"" OLED Touchscreen 2 in 1 Laptop QHD i7-1250U 16GB 1TB SSD Windows 11 Home, 6J0Q0UA#ABL",HP,"['Laptops, Tablet', None, None, None]",1299.0,"{'Memory': '16GB', 'Screen Size': '13.3""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '2880 x 1800', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}","{'Brand': 'HP', 'Model': 'ENVY X360', 'Model Code': '6J0Q0UA#ABL', 'Screen': '13.3"" OLED Touchscreen', 'Resolution': 'QHD', 'CPU': 'Intel i7-1250U', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Convertible': 'Yes (2 in 1 design)'}"
234958,LPASU00721,"ASUS ROG Strix Gaming Notebook 17.3"" WQHD AMD Ryzen 9 7945HX RTX 4080 32GB 1TB SSD Windows 11 Pro, G733PZ-XS96",ASUS,"['Laptops, Tablet', None, None, None]",3499.0,"{'GPU': 'RTX\xa04080', 'Maximum Resolution': 'WQHD', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '17.3""'}","{'Brand': 'ASUS', 'Model': 'ROG Strix', 'Model Code': 'G733PZ-XS96', 'CPU': 'AMD Ryzen 9 7945HX', 'GPU': 'RTX 4080', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '17.3""', 'Resolution': 'WQHD'}"
240054,LPASU00770,"ASUS ROG Zephyrus G14 Gaming Notebook 14"" QHD AMD Ryzen 9 7940HS GeForce RTX 4080 16GB 1TB SSD Windows 11 Home, GA402XZ-CS94",ASUS,"['Laptops, Tablet', None, None, None]",2999.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'ASUS', 'Series': 'ROG Zephyrus G14', 'Model': 'GA402XZ-CS94', 'CPU': 'AMD Ryzen 9 7940HS', 'GPU': 'GeForce RTX 4080', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'QHD'}"
201084,LPASU00500,"Asus ExpertBook B1 14"" Laptop Intel i5 1135G7 8 GB 256 GB SSD Windows 10 Home, B1400CEAE-Q51H-CB",ASUS,"['Laptops, Tablet', None, None, None]",549.0,"{'General Information<HDRBR>Manufacturer': 'ASUS Computer International', 'General Information<HDRBR>Manufacturer Part Number': 'B1400CEAE-Q51H-CB', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.asus.com', 'General Information<HDRBR>Brand Name': 'Asus', 'General Information<HDRBR>Product Line': 'ExpertBook B1', 'General Information<HDRBR>Product Series': 'B1400'}","{'Brand': 'Asus', 'Model': 'ExpertBook B1', 'Model Code': 'B1400CEAE-Q51H-CB', 'CPU': 'Intel i5 1135G7', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Home', 'Screen': '14""'}"
216700,LPASU00590,"ASUS Vivobook 14 Flip Notebook, 14"" FHD touch Screen, Intel Celeron N4500, Intel UHD Graphics, 4GB DDR4, 128GB SSD, Win11 Home, J1400KA-DS01T-CA",ASUS,"['Laptops, Tablet', None, None, None]",499.0,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Convertible (2 in 1)', 'Screen Size': '14""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Intel Celeron N4500'}","{'Brand': 'ASUS', 'Model': 'Vivobook 14 Flip Notebook', 'Model Code': 'J1400KA-DS01T-CA', 'CPU': 'Intel Celeron N4500', 'GPU': 'Intel UHD Graphics', 'RAM': '4GB DDR4', 'Storage': '128GB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Screen Type': 'FHD touch'}"
238836,LPASU00763,"ASUS Vivobook S 16 Flip Consumer Notebook 16"" WUXGA Intel i5-1335U Intel HD Graphics 16GB 512GB SSD Windows 11 Home, TP3604VA-DS51T-CA",ASUS,"['Laptops, Tablet', None, None, None]",949.0,"{'Refresh Rate': '60Hz', 'GPU': 'Intel HD Graphics', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB'}","{'Brand': 'ASUS', 'Model': 'Vivobook S 16 Flip', 'Model Code': 'TP3604VA-DS51T-CA', 'CPU': 'Intel i5-1335U', 'GPU': 'Intel HD Graphics', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'WUXGA'}"
244726,LPASU00800,"ASUS Vivobook S 15 OLED BAPE Edition Consumer Notebook 15.6"" QHD+ Intel i9-13900H 16GB 1TB SSD Windows 11 Home, K5504VA-DB91-CA-BAPE",ASUS,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '2880 x 1620', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Model': 'Vivobook S 15 OLED', 'Edition': 'BAPE Edition', 'Model Code': 'K5504VA-DB91-CA-BAPE', 'CPU': 'Intel i9-13900H', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'QHD+'}"
243074,LPASU00787,"ASUS TUF Gaming Notebook 15.6"" 144Hz Intel i5-11400H GeForce RTX 3050 8GB 512GB SSD Windows 11 Home, FX506HCB-DB59-CA",ASUS,"['Laptops, Tablet', None, None, None]",799.0,"{'GPU': 'GeForce RTX 3050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Series': 'TUF Gaming', 'Model': 'FX506HCB-DB59-CA', 'Screen Size': '15.6""', 'Refresh Rate': '144Hz', 'CPU': 'Intel i5-11400H', 'GPU': 'GeForce RTX 3050', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home'}"
246436,LPASU00808,"ASUS TUF Gaming F15 Gaming Laptop 15.6"" FHD 144Hz Intel i7-11800H GeForce RTX 3050 Ti 16GB 1TB SSD Windows 11 Home, FX506HE-EH74",ASUS,"['Laptops, Tablet', None, None, None]",999.0,"{'GPU': 'GeForce RTX 3050 Ti', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Model': 'TUF Gaming F15', 'Model Code': 'FX506HE-EH74', 'CPU': 'Intel i7-11800H', 'GPU': 'GeForce RTX 3050 Ti', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD', 'Refresh Rate': '144Hz'}"
234939,LPGIG00145,"Gigabyte AORUS 17X Gaming Notebook 17.3"" QHD Intel Core i9-13900HX GeForce RTX 4080 16GB 1TB SSD Windows 11 Pro, AXF-B4US694SP",GIGABYTE,"['Laptops, Tablet', None, None, None]",2999.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560x1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '17.3""'}","{'Brand': 'Gigabyte', 'Series': 'AORUS 17X', 'Type': 'Gaming Notebook', 'Screen Size': '17.3""', 'Resolution': 'QHD', 'CPU': 'Intel Core i9-13900HX', 'GPU': 'GeForce RTX 4080', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Model Code': 'AXF-B4US694SP'}"
241534,LPMSI00580,"MSI Pulse 17 Gaming Notebook 17.3"" Intel i9-13900H GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, B13VGK-619CA",MSI,"['Laptops, Tablet', None, None, None]",1999.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}","{'Brand': 'MSI', 'Model': 'Pulse 17', 'Model Code': 'B13VGK-619CA', 'CPU': 'Intel i9-13900H', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '17.3""'}"
236109,LPGIG00151,"Gigabyte AORUS 15 Gaming Notebook 15.6"" QHD Intel i7-13700H GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, BSF-73US754SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",1899.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'Gigabyte', 'Series': 'AORUS 15', 'Model': 'BSF-73US754SH', 'CPU': 'Intel i7-13700H', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'QHD'}"
234951,LPGIG00146,"Gigabyte AORUS 17H Gaming Notebook 17.3"" FHD Intel i7-13700H RTX 4080 16GB 1TB SSD Windows 11 Home, BXF-74US554SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",2499.0,"{'GPU': 'RTX 4080', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}","{'Brand': 'Gigabyte', 'Series': 'AORUS 17H', 'Screen Size': '17.3""', 'Resolution': 'FHD', 'CPU': 'Intel i7-13700H', 'GPU': 'RTX 4080', 'RAM': '16GB', 'Storage': '1TB SSD', 'Operating System': 'Windows 11 Home', 'Model Code': 'BXF-74US554SH'}"
249823,LPMSI00598,"MSI Prestige 16 AI EVO Laptop 16"" QHD+ OLED Intel Core Ultra 7-155H Intel Arc Graphics 16GB 1TB SSD Windows 11 Home, B1MG-006CA",MSI,"['Laptops, Tablet', None, None, None]",1899.0,"{'GPU': 'Intel Arc Graphics', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'MSI', 'Model': 'Prestige 16 AI EVO', 'Model Code': 'B1MG-006CA', 'CPU': 'Intel Core Ultra 7-155H', 'GPU': 'Intel Arc Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'QHD+', 'Display Type': 'OLED'}"
243952,LPLEN03517,"Lenovo ThinkPad X1 Carbon EVO 14"" Touchscreen Ultrabook WUXGA Intel i7-1365U 32GB RAM 512GB SSD Windows 11 Pro 21HM000SUS",LENOVO,"['Laptops, Tablet', None, None, None]",1999.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21HM000SUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'X1 Carbon Gen 11'}","{'Brand': 'Lenovo', 'Model': 'ThinkPad X1 Carbon EVO', 'Model Code': '21HM000SUS', 'CPU': 'Intel i7-1365U', 'RAM': '32GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Pro', 'Screen': '14"" Touchscreen', 'Resolution': 'WUXGA'}"
234980,LPASU00729,"ASUS Zephyrus Duo Gaming Notebook 16"" WQXGA AMD Ryzen 9 7945HX RTX 4080 32GB 1TB SSD Windows 11 Pro, GX650PZ-XS96",ASUS,"['Laptops, Tablet', None, None, None]",3999.0,"{'GPU': 'RTX\xa04080', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}","{'Brand': 'ASUS', 'Model': 'Zephyrus Duo', 'Model Code': 'GX650PZ-XS96', 'Screen': '16""', 'Resolution': 'WQXGA', 'CPU': 'AMD Ryzen 9 7945HX', 'GPU': 'RTX 4080', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro'}"
