id,item_id,name,brand,categories,price,specs
238836,LPASU00763,"ASUS Vivobook S 16 Flip Consumer Notebook 16"" WUXGA Intel i5-1335U Intel HD Graphics 16GB 512GB SSD Windows 11 Home, TP3604VA-DS51T-CA",ASUS,"['Laptops, Tablet', None, None, None]",949.0,"{'Refresh Rate': '60Hz', 'GPU': 'Intel HD Graphics', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB'}"
244726,LPASU00800,"ASUS Vivobook S 15 OLED BAPE Edition Consumer Notebook 15.6"" QHD+ Intel i9-13900H 16GB 1TB SSD Windows 11 Home, K5504VA-DB91-CA-BAPE",ASUS,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '2880 x 1620', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
243074,LPASU00787,"ASUS TUF Gaming Notebook 15.6"" 144Hz Intel i5-11400H GeForce RTX 3050 8GB 512GB SSD Windows 11 Home, FX506HCB-DB59-CA",ASUS,"['Laptops, Tablet', None, None, None]",799.0,"{'GPU': 'GeForce RTX 3050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
246436,LPASU00808,"ASUS TUF Gaming F15 Gaming Laptop 15.6"" FHD 144Hz Intel i7-11800H GeForce RTX 3050 Ti 16GB 1TB SSD Windows 11 Home, FX506HE-EH74",ASUS,"['Laptops, Tablet', None, None, None]",999.0,"{'GPU': 'GeForce RTX 3050 Ti', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
234939,LPGIG00145,"Gigabyte AORUS 17X Gaming Notebook 17.3"" QHD Intel Core i9-13900HX GeForce RTX 4080 16GB 1TB SSD Windows 11 Pro, AXF-B4US694SP",GIGABYTE,"['Laptops, Tablet', None, None, None]",2999.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560x1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '17.3""'}"
241534,LPMSI00580,"MSI Pulse 17 Gaming Notebook 17.3"" Intel i9-13900H GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, B13VGK-619CA",MSI,"['Laptops, Tablet', None, None, None]",1999.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}"
236109,LPGIG00151,"Gigabyte AORUS 15 Gaming Notebook 15.6"" QHD Intel i7-13700H GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, BSF-73US754SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",1899.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
234951,LPGIG00146,"Gigabyte AORUS 17H Gaming Notebook 17.3"" FHD Intel i7-13700H RTX 4080 16GB 1TB SSD Windows 11 Home, BXF-74US554SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",2499.0,"{'GPU': 'RTX 4080', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}"
249823,LPMSI00598,"MSI Prestige 16 AI EVO Laptop 16"" QHD+ OLED Intel Core Ultra 7-155H Intel Arc Graphics 16GB 1TB SSD Windows 11 Home, B1MG-006CA",MSI,"['Laptops, Tablet', None, None, None]",1899.0,"{'GPU': 'Intel Arc Graphics', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}"
243952,LPLEN03517,"Lenovo ThinkPad X1 Carbon EVO 14"" Touchscreen Ultrabook WUXGA Intel i7-1365U 32GB RAM 512GB SSD Windows 11 Pro 21HM000SUS",LENOVO,"['Laptops, Tablet', None, None, None]",1999.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21HM000SUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'X1 Carbon Gen 11'}"
234980,LPASU00729,"ASUS Zephyrus Duo Gaming Notebook 16"" WQXGA AMD Ryzen 9 7945HX RTX 4080 32GB 1TB SSD Windows 11 Pro, GX650PZ-XS96",ASUS,"['Laptops, Tablet', None, None, None]",3999.0,"{'GPU': 'RTX\xa04080', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}"
224436,LPLEN03010,"Lenovo ThinkBook 14 G4 14"" Touchscreen Business Laptop Intel i7-1255U 16 GB 512 GB Windows 11 Pro, 21DH000VUS",LENOVO,"['Laptops, Tablet', None, None, None]",1099.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21DH000VUS', 'GPU': 'Intel', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'Maximum Resolution': '1080p Full HD', 'General Information<HDRBR>Brand Name': 'Lenovo'}"
243731,LPMSI00591,"MSI Stealth 16 AMG Gaming Notebook 16"" OLED UHD Intel i9-13900H GeForce RTX 4070 32GB 2TB SSD Windows 11 Pro, A13VG-237CA",MSI,"['Laptops, Tablet', None, None, None]",3499.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '3840 x 2400', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}"
247961,LPACE00994,"ACER Vero Laptop 15.6"" FHD Intel i7-1255U Intel Iris Xe Graphics 16GB 1TB SSD Windows 11 Home, Open Box, AV15-52-791N",ACER,"['Laptops, Tablet', None, None, None]",799.0,"{'GPU': 'Intel Iris Xe Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
243093,LPHEW02083,"HP EliteBook 640 G9 Business Notebook 14"" Intel i5-1245U 16GB 512GB SSD Windows 11 Pro, 6C0Z2UT#ABL",HP,"['Laptops, Tablet', None, None, None]",1195.9599990845,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
238118,LPLGE00032,"LG Gram EVO Consumer Notebook 16"" WQXGA Intel i7-1360P Intel Iris Xe 16GB 512GB SSD Windows 11 Home, 16Z90R-K.AA75A9",LG,"['Laptops, Tablet', None, None, None]",1499.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}"
221451,LPLEN02908,"Lenovo ThinkBook 14 G4 ABA 14"" Business Laptop AMD Ryzen 7 5825U 16 GB 512 GB Windows 11 Pro, 21DK000LUS",LENOVO,"['Laptops, Tablet', None, None, None]",799.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21DK000LUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '14 G4 ABA'}"
246185,LPLEN03572,"LENOVO Legion Pro 7 16IRX8H Laptop 16"" QHD Intel i9-13900HX GeForce RTX 4090 32GB 2TB SSD Windows 11 Pro, 82WQ00AAUS",LENOVO,"['Laptops, Tablet', None, None, None]",4799.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}"
234966,LPASU00723,"ASUS ROG Zephyrus Gaming Notebook 14"" WUXGA AMD Ryzen 7 7735HS RTX 3050 16GB 512GB SSD Windows 11 Home, GA402NJ-DS71-CA",ASUS,"['Laptops, Tablet', None, None, None]",1799.0,"{'GPU': 'RTX\xa03050', 'Maximum Resolution': '1920X1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}"
234853,LPMSI00535,"MSI Stealth 17 Gaming Notebook 17.3"" QHD Intel i9-13900H GeForce RTX 4090 64GB 2TB SSD Windows 11 Pro, A13VI-017US",MSI,"['Laptops, Tablet', None, None, None]",4399.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560x1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '64GB', 'Screen Size': '17.3""'}"
247061,LPLEN03577,"Lenovo ThinkPad T480 Business Laptop 14"" FHD Intel i5-8365U 16GB 512GB SSD Windows 10 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",499.0,"{'GPU': 'Intel® UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
245326,LPHEW02101,"HP 14-ep0000ca Consumer Notebook 14"" FHD Intel i3-N305 8GB 256GB SSD Windows 11 Home, 8M5K7UA#ABL",HP,"['Laptops, Tablet', None, None, None]",549.0,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '14""'}"
243100,LPLEN03497,"Lenovo ThinkPad X1 Carbon 14"" EVO WUXGA Ultrabook Intel i5-1335U 16GB RAM 256GB SSD Deep Black Windows 11 Pro, 21HM000GUS",LENOVO,"['Laptops, Tablet', None, None, None]",1399.0,"{'GPU': 'Intel', 'Maximum Resolution': 'Others', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
238753,LPASU00762,"ASUS Vivobook Slate Consumer Notebook 13.3"" OLED Intel Pentium Silver Processor N6000 Intel UHD Graphics 8GB 128GB SSD Windows 11 S, T3300KA-DS92T-CA",ASUS,"['Laptops, Tablet', None, None, None]",599.0,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 S', 'Memory': '8GB', 'Screen Size': '13.3""'}"
238120,LPLGE00033,"LG Gram EVO Consumer Notebook 17"" WQXGA Intel i7-1360P Intel Iris Xe 16GB 512GB SSD Windows 11 Home,17Z90R-K.AA75A9",LG,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17""'}"
234881,LPASU00717,"ASUS ROG Strix Gaming Notebook 16"" FHD Intel i7-13650HX RTX 3050 16GB 1TB SSD Windows 11 Home, G614JJ-DS71-CA",ASUS,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'RTX 3050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}"
237090,LPACE00960,"ACER Predator Helios Gaming Notebook 16"" QHD Intel i7-13700HX GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, PH16-71-72YG",ACER,"['Laptops, Tablet', None, None, None]",1999.0,"{'GPU': 'GeForce RTX 4070', 'Refresh Rate': '240Hz', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11', 'Memory': '16GB'}"
225212,LPLEN03055,"Lenovo ThinkBook 15 G4 15.6"" Touchscreen Business Notebook, FHD, Intel Core i5-1235U, 16GB RAM, 256GB SSD, Mineral Gray Windows 11 Pro",LENOVO,"['Laptops, Tablet', None, None, None]",899.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21DJ000XUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '15 G4 IAP'}"
241937,LPLEN03476,"Lenovo ThinkBook 14s Yoga G3 14"" Touchscreen Convertible Laptop Intel Core i7-1355U 16GB RAM  512GB SSD Windows 11 Pro, 21JG001GCA",LENOVO,"['Laptops, Tablet', None, None, None]",1379.9599990845,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21JG001GCA', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '14s Yoga G3 IRU'}"
241934,LPLEN03474,"Lenovo ThinkPad E16 16"" Business Notebook Intel i5-1335U 16 GB 256 GB SSD Windows 11 Pro, 21JN003YUS",LENOVO,"['Laptops, Tablet', None, None, None]",1299.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21JN003YUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'E16 Gen 1'}"
239693,LPMSI00548,"MSI Vector GP78 HX Gaming Notebook 17"" QHD Intel i9-13950HX GeForce RTX 4080 32GB 1TB SSD Windows 11 Home .",MSI,"['Laptops, Tablet', None, None, None]",3499.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '17""'}"
235429,LPASU00736,"ASUS ROG Zephyrus Gaming Notebook 16"" WQXGA Intel i9-13900H RTX 4090 32GB 2TB SSD Windows 11 Pro, GU604VY-XS97",ASUS,"['Laptops, Tablet', None, None, None]",4199.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560X1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}"
249839,LPLEN03710,"Lenovo ThinkPad T14 Business Laptop 14"" FHD Intel i5-10310U 16GB 512GB SSD Windows 10 Pro Refurbished, 20S1S4R500",LENOVO,"['Laptops, Tablet', None, None, None]",649.0,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
239889,LPHEW02036,"HP Omen 17-ck2000ca Gaming Notebook 17.3"" QHD Intel i9-13900HX GeForce RTX 4090 32GB 2TB SSD Windows 11 Home",HP,"['Laptops, Tablet', None, None, None]",3999.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '17.3""'}"
249845,LPLEN03712,"Lenovo Yoga L390 Business convertible Laptop 13.3"" Touchscreen FHD Intel i5-8365U 16GB 256GB SSD Windows 11 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",549.0,"{'GPU': 'Intel® UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '13.3""'}"
249843,LPLEN03711,"Lenovo X1 Carbon Business Laptop 14"" FHD Intel i7-8665U 16GB 256GB SSD Windows 10 Pro Refurbished,",LENOVO,"['Laptops, Tablet', None, None, None]",649.0,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
249484,LPACE00999,"ACER Predator Triton X Gaming Laptop 17"" QHD Mini-LED 250Hz Intel i9-13900HX GeForce RTX 4090 64GB 2TB SSD Windows 11 Home, PTX17-71-99W5",ACER,"['Laptops, Tablet', None, None, None]",4999.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '64GB', 'Screen Size': '17""'}"
248458,LPLEN03611,"Lenovo ThinkBook 14 G6 ABP 21KJ000EUS 14"" Touchscreen Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 7 7730U Octa-core (8 Core) 2 GHz - 16 GB Total RAM - 512 GB SSD - Arctic Gray - AMD Chip - Windows 11 Pro - AMD Radeon Graphics - In-plane Switching (IPS) Tec",LENOVO,"['Laptops, Tablet', None, None, None]",899.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21KJ000EUS', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '14 G6 ABP', 'General Information<HDRBR>Product Model': '21KJ000EUS'}"
248439,LPLEN03602,"Lenovo ThinkBook G6 16"" Business Laptop WUXGA 1920x1200 Intel Core i5-1335U 16GB RAM 256GB SSD Windows 11 Pro 21KH0005US",LENOVO,"['Laptops, Tablet', None, None, None]",1119.2,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21KH0005US', 'Memory': '16GB', 'General Information<HDRBR>Brand Name': 'Lenovo', 'Screen Size': '16""', 'General Information<HDRBR>Product Line': 'ThinkBook'}"
248434,LPLEN03600,"Lenovo ThinkBook 16 G6 ABP 21KK0009US 16"" Touchscreen Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 5 7530U Hexa-core (6 Core) 2 GHz - 16 GB Total RAM - 512 GB SSD - Arctic Gray - AMD Chip - Windows 11 Pro - AMD Radeon Graphics - In-plane Switching (IPS) Tec",LENOVO,"['Laptops, Tablet', None, None, None]",999.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21KK0009US', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '16 G6 ABP', 'General Information<HDRBR>Product Model': '21KK0009US'}"
243931,LPLEN03508,"Lenovo ThinkPad E14 Gen 5 21JR001QUS 14"" Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 5 7530U Hexa-core (6 Core) 2 GHz - 8 GB Total RAM - 8 GB On-board Memory - 256 GB SSD - Graphite Black - AMD Chip - Windows 11 Pro - AMD Radeon Graphics - In-plane Switchi",LENOVO,"['Laptops, Tablet', None, None, None]",1061.69,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21JR001QUS', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'E14 Gen 5', 'General Information<HDRBR>Product Model': '21JR001QUS'}"
238114,LPLGE00031,"LG Gram EVO Consumer Notebook 15.6"" FHD Intel i7-1360P Intel Iris Xe 16GB 512GB SSD Windows 11 Home, 15Z90R-P.AA75A9",LG,"['Laptops, Tablet', None, None, None]",1599.99,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
238112,LPLGE00030,"LG Gram Consumer Notebook 14"" WUXGA Intel i7-1360P Intel Iris Xe 16GB 512GB SSD Windows 11 Home, 14Z90R-K.AA75A9",LG,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}"
231254,LPLEN03221,"Lenovo ThinkPad L13 Yoga 13.3"" Touchscreen Convertible 2 in 1 Laptop WUXGA  Intel Core i7-1255U 16GB 512GB SSD Storm Gray Windows 11 Pro 21B5003XUS",LENOVO,"['Laptops, Tablet', None, None, None]",1299.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21B5003XUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'L13 Yoga Gen 3'}"
223345,LPLEN02956,"Lenovo ThinkBook 14 G4 ABA 14"" Business Notebook AMD Ryzen 5 5625U 16 GB 256 GB Windows 11 Pro, 21DK000JUS",LENOVO,"['Laptops, Tablet', None, None, None]",699.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21DK000JUS', 'Memory': '16GB', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'Screen Size': '14""', 'General Information<HDRBR>Brand Name': 'Lenovo'}"
221960,LPHEW01833,"HP EliteBook 650 G9 15.6"" Business Notebook Intel i5-1245U 16 GB 256 GB SSD Windows 10 Professional, 6C0Z6UT#ABA",HP,"['Laptops, Tablet', None, None, None]",1103.9599990845,"{'General Information<HDRBR>Manufacturer': 'HP Inc.', 'General Information<HDRBR>Manufacturer Part Number': '6C0Z6UT#ABA', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.hp.com', 'General Information<HDRBR>Brand Name': 'HP', 'General Information<HDRBR>Product Line': 'EliteBook', 'General Information<HDRBR>Product Series': '650 G9'}"
221903,LPLGE00028,"LG Gram EVO Ultra-Lightweight Notebook , 16"" WQXGA, Intel i7-1260P, Intel Iris Xe Graphics, 16GB, 512GB SSD, Windows 11 Home, 16T90Q-K.AA75A9",LG,"['Laptops, Tablet', None, None, None]",1619.88,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '16""', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '60Hz', 'CPU': 'i7-1260P'}"
203384,LPSAS00092,"Samsung Galaxy Tab S7 FE Tablet - 12.4"" WQXGA Cortex 6 GB 128 GB Mystic Black",SAMSUNG,"['Laptops, Tablet', None, None, None]",699.0,"{'General Information<HDRBR>Manufacturer': 'Samsung', 'General Information<HDRBR>Manufacturer Part Number': 'SM-T733NZKEXAC', 'General Information<HDRBR>Brand Name': 'Samsung', 'General Information<HDRBR>Product Line': 'Galaxy Tab S7 FE', 'General Information<HDRBR>Product Model': 'SM-T733', 'General Information<HDRBR>Product Name': 'Galaxy Tab S7 FE (Wi-Fi)'}"
235970,LPGIG00147,"Gigabyte G5 Gaming Laptop 15.6"" FHD, Intel i5-12500H, GeForce RTX 4060, 8GB RAM, 512GB SSD, Windows 11 Home, G5 KF-E3US333SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",999.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1080p Full HD', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
241481,LPCHP00003,"HP Elitebook 840 G3 Business Laptop 14"" Touchscreen Intel i5-6300U 16GB 256GB SSD Windows 10 Pro Refurbished",HP,"['Laptops, Tablet', None, None, None]",299.0,"{'GPU': 'Intel HD Graphics 520', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
239725,LPMSI00559,"MSI Thin GF63 Gaming Laptop 15.6"" Intel i7-12650H GeForce RTX 4060 16GB 512GB SSD Windows 11 Home, 12VF-274CA",MSI,"['Laptops, Tablet', None, None, None]",1199.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
244218,LPHEW02095,"HP Victus 15-fb1010ca Gaming Laptop 15.6"" AMD Ryzen 5 7535HS GeForce RTX 2050 8GB 512GB SSD Windows 11 Home, 8G9J1UA#ABL",HP,"['Laptops, Tablet', None, None, None]",699.0,"{'GPU': 'GeForce RTX 2050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
